num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,instruction_count,arithmetic_instr_pct,memory_instr_pct,control_instr_pct,control_path_depth,power_mw
146061,81664,61029,118060,36778,9,44442,2956194,1.5,1.24,2.76,2,368
148316,76581,54500,102388,7416,9,23588,2583999,0.91,0.29,2.96,2,3
160623,84555,61163,97153,7632,9,13220,2877744,0.46,0.27,2.94,2,142
121958,52191,46265,76981,6280,9,13832,2019412,0.68,0.31,2.58,2,0
198900,60790,52348,133031,7282,9,24510,3007613,0.81,0.24,2.02,2,504
179674,94890,56664,142139,37300,9,43100,2964141,1.45,1.26,3.2,2,426
177036,81425,68686,146176,16558,9,54226,3115592,1.74,0.53,2.61,2,558
170128,116165,78159,161942,36502,9,75588,3451256,2.19,1.06,3.37,2,406
178252,103732,76410,148300,38564,9,57586,3444662,1.67,1.12,3.01,2,430
248549,120995,92821,209175,38644,9,76096,4364762,1.74,0.89,2.77,2,688
167274,81633,59181,95972,5654,9,7710,2908515,0.27,0.19,2.81,2,32
182005,55815,43326,125711,16546,9,25432,2643778,0.96,0.63,2.11,2,172
170327,64750,54308,116512,14070,9,22512,2640292,0.85,0.53,2.45,2,108
141102,71287,53257,133223,19860,9,58524,2631679,2.22,0.75,2.71,2,47
202452,122553,85645,147796,37660,9,42718,3796611,1.13,0.99,3.23,2,894
266575,97908,85890,197797,18832,9,55040,4396175,1.25,0.43,2.23,2,351
164340,91818,62693,162862,38846,9,76854,3129344,2.46,1.24,2.93,2,364
168379,94734,67013,121263,17350,9,32500,3147844,1.03,0.55,3.01,2,156
240376,105855,84804,204719,38508,9,75392,4333973,1.74,0.89,2.44,2,509
134520,59100,47602,91292,4056,9,20118,2277396,0.88,0.18,2.6,2,617
199264,80795,60859,129884,3164,9,20568,2957406,0.7,0.11,2.73,2,104
147643,77697,51819,120004,36714,9,45650,2794813,1.63,1.31,2.78,2,205
221914,101155,74493,172101,14334,9,51804,3540647,1.46,0.4,2.86,2,8
174266,72897,65062,134037,9458,9,46350,3090688,1.5,0.31,2.36,2,16
185991,105083,76724,131235,17900,9,33918,3690708,0.92,0.49,2.85,2,307
100932,39822,35172,64015,4280,9,9620,1806505,0.53,0.24,2.2,2,37
205550,79198,54563,137240,9796,9,24804,3134250,0.79,0.31,2.53,2,126
187713,73226,44597,147434,37796,9,43920,2730826,1.61,1.38,2.68,2,256
245211,118687,89629,209706,39484,9,77804,4261304,1.83,0.93,2.79,2,461
182654,80114,53657,174982,37268,9,74674,2997141,2.49,1.24,2.67,2,479
273975,145365,106780,217171,37568,9,76438,5227969,1.46,0.72,2.78,2,688
148812,92670,69257,152106,38510,9,77288,3114588,2.48,1.24,2.98,2,242
134390,78063,56697,110193,38158,9,42232,2826217,1.49,1.35,2.76,2,574
202008,109076,70166,150642,39048,9,45730,3632788,1.26,1.07,3.0,2,218
227403,106462,80221,194537,38198,9,76282,4107965,1.86,0.93,2.59,2,427
178750,104204,76555,145120,16388,9,54476,3511314,1.55,0.47,2.97,2,16
122197,57494,41097,98889,17986,9,34456,2135004,1.61,0.84,2.69,2,354
254769,148775,112092,204029,36200,9,72536,4967472,1.46,0.73,2.99,2,332
188471,103127,81847,170824,36492,9,73120,3929908,1.86,0.93,2.62,2,179
208077,104251,84502,182239,36346,9,74584,3912749,1.91,0.93,2.66,2,216
154848,90434,62375,157317,37120,9,76264,3000984,2.54,1.24,3.01,2,750
201919,106519,68965,184015,37288,9,73452,3522011,2.09,1.06,3.02,2,364
154726,74929,67683,126756,9926,9,47756,2858390,1.67,0.35,2.62,2,39
138682,40978,36036,120499,2846,9,41836,1954794,2.14,0.15,2.1,2,89
304718,153779,115071,235692,37836,9,74216,5454765,1.36,0.69,2.82,2,568
207244,96139,73045,183713,39642,9,76764,3916050,1.96,1.01,2.45,2,627
239389,125745,88522,171774,36026,9,42400,4107417,1.03,0.88,3.06,2,298
192753,73783,63206,150002,5616,9,43878,3228480,1.36,0.17,2.29,2,354
227130,98320,74353,169001,8984,9,45816,3534718,1.3,0.25,2.78,2,9
161071,72578,48846,143955,38158,9,54038,2703233,2.0,1.41,2.68,2,261
170783,106890,69303,141957,36790,9,52390,3192448,1.64,1.15,3.35,2,151
146447,78536,51500,96264,15346,9,18430,2595002,0.71,0.59,3.03,2,509
157199,77741,55123,135987,37796,9,52692,2831886,1.86,1.33,2.75,2,567
164515,88296,68767,105292,2748,9,21516,3316059,0.65,0.08,2.66,2,321
259293,105126,83137,218071,39638,9,79292,4184051,1.9,0.95,2.51,2,352
235537,89898,68599,180081,36454,9,52788,3992580,1.32,0.91,2.25,2,210
137282,56777,47247,101608,15288,9,32218,2471462,1.3,0.62,2.3,2,78
275621,127629,89353,193163,37006,9,46154,4501105,1.03,0.82,2.84,2,571
182567,96670,79140,144698,15218,9,52622,3484135,1.51,0.44,2.77,2,84
98873,38429,26065,70062,17290,9,19408,1625505,1.19,1.06,2.36,2,132
185977,73498,59817,145824,8312,9,48094,2871277,1.68,0.29,2.56,2,0
202291,98246,77084,179961,39818,9,77278,3676163,2.1,1.08,2.67,2,497
198533,61914,52360,150544,4732,9,42306,2989579,1.42,0.16,2.07,2,11
188148,63350,47721,133412,16306,9,30494,2965908,1.03,0.55,2.14,2,130
130192,83070,56811,89113,15198,9,23094,2598320,0.89,0.58,3.2,2,5
166921,83279,61033,163776,39062,9,76294,3003776,2.54,1.3,2.77,2,617
128147,62237,50985,77323,2520,9,11760,2430362,0.48,0.1,2.56,2,316
172972,96002,68081,147508,39168,9,57690,3046345,1.89,1.29,3.15,2,524
226692,131200,93026,196052,39602,9,79020,4359492,1.81,0.91,3.01,2,675
181978,68651,58805,152281,14352,9,52200,3028790,1.72,0.47,2.27,2,4
191240,119472,82336,172879,37180,9,73912,3564203,2.07,1.04,3.35,2,871
175479,87600,69642,147995,17150,9,55806,3064025,1.82,0.56,2.86,2,11
218747,73257,69832,140377,2856,9,21358,3492229,0.61,0.08,2.1,2,217
161319,92433,66573,156074,37136,9,73392,2908852,2.52,1.28,3.18,2,379
253829,119306,92614,182673,14540,9,51196,4599915,1.11,0.32,2.59,2,180
157001,73538,57388,135600,17050,9,56608,2942939,1.92,0.58,2.5,2,2
221688,143716,104772,187997,39448,9,75936,4461406,1.7,0.88,3.22,2,268
250173,89581,76998,191441,19098,9,56686,4196272,1.35,0.46,2.13,2,162
198184,101277,78575,127706,5408,9,24616,3713871,0.66,0.15,2.73,2,154
247948,118001,92218,208716,37104,9,75732,4583788,1.65,0.81,2.57,2,381
181403,86560,57309,124047,19338,9,29036,2795530,1.04,0.69,3.1,2,28
225704,103755,81521,200291,38496,9,77820,4213397,1.85,0.91,2.46,2,358
137827,53887,47463,79694,3296,9,6730,2538177,0.27,0.13,2.12,2,125
96737,57870,35201,64501,7368,9,12546,1697898,0.74,0.43,3.41,2,567
149861,46552,34761,110353,16904,9,25654,2193340,1.17,0.77,2.12,2,332
251087,136503,98900,203111,38306,9,75632,4575972,1.65,0.84,2.98,2,780
100058,69388,43104,97348,36622,9,46380,1960486,2.37,1.87,3.54,2,386
140642,71538,55097,125532,15630,9,51902,2585171,2.01,0.6,2.77,2,25
201739,105314,67957,182968,38252,9,77496,3552342,2.18,1.08,2.96,2,410
183312,105514,76985,128252,19288,9,34418,3697310,0.93,0.52,2.85,2,110
171465,74337,52020,168197,36172,9,72834,2736465,2.66,1.32,2.72,2,226
239580,103584,81712,141530,4548,9,12460,3947534,0.32,0.12,2.62,2,144
155984,73188,55828,102742,17376,9,23916,2875885,0.83,0.6,2.54,2,21
153701,70657,60979,90079,2708,9,11084,2689069,0.41,0.1,2.63,2,101
188000,101418,77880,152053,37990,9,56016,3797103,1.48,1.0,2.67,2,307
243973,109389,85502,207988,37874,9,77078,4091737,1.88,0.93,2.67,2,385
140348,88534,62326,127983,36630,9,56318,2939797,1.92,1.25,3.01,2,612
201366,102787,74152,158585,17778,9,55868,3432929,1.63,0.52,2.99,2,333
221078,86251,62325,135490,8954,9,15202,3224237,0.47,0.28,2.68,2,441
262026,122023,84673,184396,36194,9,44544,4223801,1.05,0.86,2.89,2,353
230294,118816,92278,193928,37724,9,77488,4297020,1.8,0.88,2.77,2,870
170710,89440,69210,130666,36828,9,41596,3140176,1.32,1.17,2.85,2,241
207901,95816,67466,132948,18120,9,20132,3238696,0.62,0.56,2.96,2,3
222333,100234,62800,160535,37306,9,40128,3591960,1.12,1.04,2.79,2,546
120090,77388,50397,81290,14926,9,19436,2050955,0.95,0.73,3.77,2,9
183784,101946,75244,146993,36712,9,50928,3699149,1.38,0.99,2.76,2,333
205677,97473,70546,188705,37228,9,76200,3607336,2.11,1.03,2.7,2,440
195433,67749,49893,141878,18476,9,34848,2926863,1.19,0.63,2.31,2,110
233056,98236,79658,150837,19626,9,25368,3902263,0.65,0.5,2.52,2,0
122423,63945,44491,109950,36568,9,44044,2196890,2.0,1.66,2.91,2,352
132558,61489,55168,75606,2926,9,7140,2322342,0.31,0.13,2.65,2,140
188174,66738,56173,145604,5196,9,42344,2936512,1.44,0.18,2.27,2,530
188324,96342,81543,149762,14238,9,54086,3563160,1.52,0.4,2.7,2,71
246101,104246,75963,186976,39924,9,54964,3886332,1.41,1.03,2.68,2,257
200004,83459,60167,160634,36688,9,50956,3036265,1.68,1.21,2.75,2,336
177071,69852,54947,127503,15300,9,34580,3061669,1.13,0.5,2.28,2,76
148059,55625,49885,123048,5564,9,44348,2476524,1.79,0.22,2.25,2,504
267661,143470,104355,219302,39296,9,76608,4828623,1.59,0.81,2.97,2,296
234417,91474,83965,174173,9492,9,47588,3984842,1.19,0.24,2.3,2,60
196651,97606,61108,160806,36442,9,53680,3151251,1.7,1.16,3.1,2,275
166813,88934,75841,99477,6524,9,14652,3239429,0.45,0.2,2.75,2,250
122753,52209,47593,75386,3678,9,12130,2130817,0.57,0.17,2.45,2,104
217388,82779,70343,176144,19466,9,58286,3820685,1.53,0.51,2.17,2,12
214967,72718,61855,138354,17550,9,22062,3299365,0.67,0.53,2.2,2,16
105729,45516,36669,83471,14190,9,28640,1903697,1.5,0.75,2.39,2,0
142865,82368,56214,150966,37294,9,75714,2717902,2.79,1.37,3.03,2,453
304107,140216,103009,237591,36648,9,75818,5145301,1.47,0.71,2.73,2,405
127385,38326,32681,97216,4862,9,24122,1828505,1.32,0.27,2.1,2,21
225105,125098,87324,191250,37754,9,76744,4281348,1.79,0.88,2.92,2,769
187032,101263,78010,120545,7874,9,23216,3416162,0.68,0.23,2.96,2,138
149211,67091,43511,90835,7496,9,12662,2374003,0.53,0.32,2.83,2,7
200381,97132,68291,166087,19278,9,56798,3339057,1.7,0.58,2.91,2,0
209591,102669,74569,193010,39446,9,79418,3697286,2.15,1.07,2.78,2,916
189799,111791,72505,148360,39998,9,48744,3451882,1.41,1.16,3.24,2,531
188885,100413,80262,139463,3020,9,41488,3455896,1.2,0.09,2.91,2,65
230825,85192,66046,163551,18936,9,38486,3624435,1.06,0.52,2.35,2,204
256237,120497,92933,213047,38422,9,75860,4411332,1.72,0.87,2.73,2,230
189932,69169,55845,116959,8388,9,12446,2836247,0.44,0.3,2.44,2,120
254442,152929,114487,208188,39886,9,79492,5097200,1.56,0.78,3.0,2,368
146426,92175,62800,150537,38840,9,76642,3035371,2.52,1.28,3.04,2,429
140047,49001,39502,98964,2838,9,20060,2019513,0.99,0.14,2.43,2,2
204561,93962,77338,156857,14922,9,52578,3562329,1.48,0.42,2.64,2,13
228495,85228,64451,166303,37546,9,42378,3541199,1.2,1.06,2.41,2,687
132570,65671,54088,107940,4174,9,41180,2541313,1.62,0.16,2.58,2,259
66886,41216,28403,48249,8670,9,14306,1206771,1.19,0.72,3.42,2,426
152682,77902,54192,106598,9960,9,26294,2392039,1.1,0.42,3.26,2,22
175725,82182,68507,148472,17366,9,57012,3084334,1.85,0.56,2.66,2,85
244940,102527,90443,175077,9122,9,48376,4331490,1.12,0.21,2.37,2,200
209617,102883,75850,166258,15236,9,52502,3394926,1.55,0.45,3.03,2,627
159383,89905,62631,117670,15436,9,33788,2881512,1.17,0.54,3.12,2,339
220143,124758,96366,172160,18886,9,58776,4218498,1.39,0.45,2.96,2,375
234828,89647,69930,168709,2734,9,41768,3482858,1.2,0.08,2.57,2,134
215786,79499,72693,162639,6706,9,45824,3520875,1.3,0.19,2.26,2,0
172477,80259,53308,113750,17466,9,22928,2894710,0.79,0.6,2.77,2,377
137824,63917,52649,115459,4168,9,42196,2541043,1.66,0.16,2.52,2,141
157441,58606,47048,107343,17482,9,19642,2507622,0.78,0.7,2.34,2,114
153356,90970,66879,92736,8712,9,14604,2761279,0.53,0.32,3.29,2,529
200131,83845,61193,155315,37630,9,45540,3119654,1.46,1.21,2.69,2,357
165348,76057,49511,164235,36102,9,72244,2714139,2.66,1.33,2.8,2,235
192770,99937,61775,148072,38646,9,42884,3159473,1.36,1.22,3.16,2,198
109020,54157,38480,78140,15762,9,21732,1872648,1.16,0.84,2.89,2,119
160443,60876,55526,124615,3130,9,39650,2844615,1.39,0.11,2.14,2,107
256373,112440,82752,216145,39564,9,79128,4159333,1.9,0.95,2.7,2,292
265306,112969,83870,178332,19842,9,35952,4195356,0.86,0.47,2.69,2,369
208342,104377,81243,148267,39236,9,43204,3918312,1.1,1.0,2.66,2,432
174124,79087,51030,120754,16256,9,24766,2662526,0.93,0.61,2.97,2,290
197902,69506,51333,134482,19240,9,26442,2954341,0.9,0.65,2.35,2,690
199168,88601,67825,182244,36370,9,73328,3476789,2.11,1.05,2.55,2,342
216955,128457,91530,189673,37784,9,77040,4302548,1.79,0.88,2.99,2,534
199597,108096,80169,179250,38726,9,74772,3603772,2.07,1.07,3.0,2,635
203452,57498,53957,124860,4892,9,13784,2969776,0.46,0.16,1.94,2,0
236600,100344,72084,171360,37960,9,44246,3785694,1.17,1.0,2.65,2,438
161499,54267,43146,125538,16068,9,35308,2580926,1.37,0.62,2.1,2,0
166257,61659,52317,135429,3828,9,42780,2802575,1.53,0.14,2.2,2,65
283112,131329,104713,228526,38436,9,77468,5026398,1.54,0.76,2.61,2,274
144433,84303,61249,129288,38456,9,55234,2989803,1.85,1.29,2.82,2,312
159188,77699,65042,116141,17996,9,32828,2848330,1.15,0.63,2.73,2,534
185625,86361,60302,153389,37198,9,51504,3099065,1.66,1.2,2.79,2,191
215268,100079,73347,190108,36396,9,72828,3856630,1.89,0.94,2.59,2,338
215557,74867,60373,151234,19240,9,34574,3380196,1.02,0.57,2.21,2,41
180544,91352,68961,170373,38658,9,76624,3430913,2.23,1.13,2.66,2,435
222061,90187,73675,177750,18720,9,57230,3774882,1.52,0.5,2.39,2,101
191278,81880,64063,161711,16756,9,56480,3326803,1.7,0.5,2.46,2,130
161597,64232,41476,117778,8426,9,27220,2326268,1.17,0.36,2.76,2,163
142059,77734,62627,124846,14076,9,52796,2587882,2.04,0.54,3.0,2,61
161296,69400,50717,145859,18598,9,56232,2563581,2.19,0.73,2.71,2,287
180267,53543,42209,117555,3068,9,17790,2588553,0.69,0.12,2.07,2,358
154374,73625,53200,83621,2412,9,4962,2697992,0.18,0.09,2.73,2,106
161920,99410,71596,127072,36682,9,44208,3065507,1.44,1.2,3.24,2,248
221892,114538,77028,177770,38790,9,57232,3646684,1.57,1.06,3.14,2,728
182419,67784,51611,136234,17540,9,35328,2923715,1.21,0.6,2.32,2,58
196351,120843,82534,156447,38512,9,54214,3845703,1.41,1.0,3.14,2,422
228405,120656,82733,197775,37692,9,74094,4100067,1.81,0.92,2.94,2,281
183343,76066,54002,124185,4766,9,23336,2790040,0.84,0.17,2.73,2,39
180128,90472,62986,145887,37066,9,53698,3236691,1.66,1.15,2.8,2,463
161576,74571,47695,108988,16684,9,23890,2640712,0.9,0.63,2.82,2,546
165228,71847,60499,143900,18800,9,57192,3020890,1.89,0.62,2.38,2,10
118245,58202,48430,89608,14726,9,30132,2261210,1.33,0.65,2.57,2,6
155347,96880,74248,123045,5790,9,44982,3267509,1.38,0.18,2.96,2,0
170955,105029,77241,113312,19392,9,26764,3529283,0.76,0.55,2.98,2,227
169852,66550,50254,148357,16706,9,54536,2699103,2.02,0.62,2.47,2,53
200830,83156,53702,156886,39602,9,47626,3221821,1.48,1.23,2.58,2,286
219256,103759,77318,149890,14604,9,30928,3635293,0.85,0.4,2.85,2,375
196300,67137,51822,133560,16570,9,26364,3013470,0.87,0.55,2.23,2,20
202560,116811,77122,181226,39588,9,78724,3862818,2.04,1.02,3.02,2,445
194377,75180,70803,140363,2158,9,41024,3324668,1.23,0.06,2.26,2,84
195400,116472,77229,144497,39678,9,42990,3701833,1.16,1.07,3.15,2,711
111784,55119,45553,100959,5098,9,44338,2150736,2.06,0.24,2.56,2,340
243070,94636,71888,176362,37276,9,45164,3814956,1.18,0.98,2.48,2,374
265520,121985,84431,185252,36088,9,42796,4337030,0.99,0.83,2.81,2,335
189539,94821,72381,174694,39288,9,79264,3730289,2.12,1.05,2.54,2,527
224438,120383,82155,167688,37900,9,46092,3799280,1.21,1.0,3.17,2,488
181476,109242,70748,132377,37008,9,41346,3497403,1.18,1.06,3.12,2,489
190383,69136,57934,112685,4844,9,8046,2890602,0.28,0.17,2.39,2,0
182024,104902,76276,174011,39438,9,78798,3515530,2.24,1.12,2.98,2,547
181730,112214,83916,126702,16888,9,35230,3763785,0.94,0.45,2.98,2,39
93209,41716,30739,75579,17130,9,26926,1520698,1.77,1.13,2.74,2,50
250068,114854,76569,214027,39690,9,79332,4145861,1.91,0.96,2.77,2,336
223462,113634,87855,190191,37550,9,76926,4077724,1.89,0.92,2.79,2,874
177402,110419,73291,144149,37180,9,53646,3226306,1.66,1.15,3.42,2,481
229501,106182,67679,179682,37332,9,55720,3781246,1.47,0.99,2.81,2,353
195169,87367,65152,116679,5824,9,9348,3369998,0.28,0.17,2.59,2,11
207915,128447,90023,158339,37754,9,52678,4041317,1.3,0.93,3.18,2,408
202979,78081,68561,120883,3814,9,10230,3297155,0.31,0.12,2.37,2,266
177040,96968,68666,149603,39014,9,57140,3449672,1.66,1.13,2.81,2,437
206115,81998,55016,153511,38382,9,41312,3294606,1.25,1.16,2.49,2,359
105392,53551,36578,79052,16072,9,22758,1898908,1.2,0.85,2.82,2,0
118127,44162,40033,72709,4210,9,10352,1975827,0.52,0.21,2.24,2,11
203917,73118,53652,123204,2350,9,11986,3196241,0.38,0.07,2.29,2,590
228138,88571,66710,179988,39268,9,56674,3530328,1.61,1.11,2.51,2,258
139905,59308,48133,90213,5680,9,19838,2500351,0.79,0.23,2.37,2,317
129205,53264,50682,106786,2468,9,40594,2150121,1.89,0.11,2.48,2,219
164809,65287,43483,114470,4656,9,22648,2337994,0.97,0.2,2.79,2,165
160469,63359,43425,109379,3574,9,20122,2296137,0.88,0.16,2.76,2,0
212711,97554,79321,164773,18766,9,56138,3704220,1.52,0.51,2.63,2,127
188225,101712,77125,157991,39916,9,59108,3806865,1.55,1.05,2.67,2,472
144827,87514,65310,147850,37724,9,74652,3151553,2.37,1.2,2.78,2,383
182034,93847,70163,139878,8454,9,44894,3259390,1.38,0.26,2.88,2,176
242004,109086,82935,163987,14776,9,33662,3953659,0.85,0.37,2.76,2,110
193814,96738,74202,140653,6440,9,42704,3679332,1.16,0.18,2.63,2,402
148859,56078,44115,97687,16690,9,19476,2241592,0.87,0.74,2.5,2,349
176017,67684,54146,128023,18870,9,35578,2955548,1.2,0.64,2.29,2,1
189067,84387,63738,158234,36636,9,54536,3258782,1.67,1.12,2.59,2,263
200892,104340,80777,131855,9284,9,27800,3811285,0.73,0.24,2.74,2,49
131207,72428,61257,90383,6130,9,24298,2537845,0.96,0.24,2.85,2,235
164603,85470,59296,127402,36514,9,43816,2804263,1.56,1.3,3.05,2,584
144500,63917,49295,127490,14946,9,53898,2582556,2.09,0.58,2.47,2,157
234749,109321,86001,203940,38452,9,77058,4005776,1.92,0.96,2.73,2,802
239426,135064,96395,198100,38424,9,76918,4661636,1.65,0.82,2.9,2,519
212523,113344,75591,169734,39278,9,54648,3820275,1.43,1.03,2.97,2,701
213663,76236,59156,141015,19378,9,25248,3116218,0.81,0.62,2.45,2,25
166233,94811,72974,141132,36438,9,56284,3256089,1.73,1.12,2.91,2,243
147797,76690,62928,122815,9800,9,46682,2827571,1.65,0.35,2.71,2,33
164159,72658,60578,110242,19412,9,23984,3060972,0.78,0.63,2.37,2,0
304250,153608,115272,239346,38196,9,77808,5475486,1.42,0.7,2.81,2,975
280375,117827,91134,202631,36526,9,52948,4679610,1.13,0.78,2.52,2,245
214919,80723,59372,157158,3260,9,40630,3329300,1.22,0.1,2.42,2,20
151814,74943,64256,130748,14514,9,54496,3059278,1.78,0.47,2.45,2,279
195025,90162,77857,147967,7392,9,46694,3526875,1.32,0.21,2.56,2,43
158132,98949,62340,137372,36148,9,54206,2903466,1.87,1.24,3.41,2,138
239483,91682,70033,174333,6766,9,44892,3799346,1.18,0.18,2.41,2,70
189054,93000,69882,106367,6666,9,10390,3303918,0.31,0.2,2.81,2,122
242611,127353,89516,209323,38488,9,78366,4366131,1.79,0.88,2.92,2,493
176139,93410,64901,111748,17200,9,19398,3127059,0.62,0.55,2.99,2,0
229182,104742,77110,160062,16986,9,35942,4049171,0.89,0.42,2.59,2,124
259785,118639,81214,213196,37498,9,73758,4297339,1.72,0.87,2.76,2,464
